k,k-Itemset,NumOccurences 
7,"('curd', 'newspapers', 'other vegetables', 'pip fruit', 'sausage', 'soft cheese', 'yogurt')",1
7,"('curd', 'newspapers', 'other vegetables', 'pip fruit', 'sausage', 'specialty bar', 'yogurt')",1
7,"('curd', 'newspapers', 'other vegetables', 'pip fruit', 'soft cheese', 'specialty bar', 'yogurt')",1
7,"('curd', 'newspapers', 'other vegetables', 'rolls/buns', 'sausage', 'soft cheese', 'specialty bar')",1
7,"('curd', 'newspapers', 'other vegetables', 'rolls/buns', 'sausage', 'soft cheese', 'yogurt')",1
7,"('curd', 'newspapers', 'other vegetables', 'rolls/buns', 'sausage', 'specialty bar', 'yogurt')",1
7,"('curd', 'newspapers', 'other vegetables', 'rolls/buns', 'soft cheese', 'specialty bar', 'yogurt')",1
7,"('curd', 'newspapers', 'other vegetables', 'sausage', 'soft cheese', 'specialty bar', 'yogurt')",1
7,"('curd', 'newspapers', 'pip fruit', 'rolls/buns', 'sausage', 'soft cheese', 'specialty bar')",1
7,"('curd', 'newspapers', 'pip fruit', 'rolls/buns', 'sausage', 'soft cheese', 'yogurt')",1
7,"('curd', 'newspapers', 'pip fruit', 'rolls/buns', 'sausage', 'specialty bar', 'yogurt')",1
7,"('curd', 'newspapers', 'pip fruit', 'rolls/buns', 'soft cheese', 'specialty bar', 'yogurt')",1
7,"('curd', 'newspapers', 'pip fruit', 'sausage', 'soft cheese', 'specialty bar', 'yogurt')",1
7,"('curd', 'newspapers', 'rolls/buns', 'sausage', 'soft cheese', 'specialty bar', 'yogurt')",1
7,"('curd', 'other vegetables', 'pip fruit', 'rolls/buns', 'sausage', 'soft cheese', 'specialty bar')",1
7,"('curd', 'other vegetables', 'pip fruit', 'rolls/buns', 'sausage', 'soft cheese', 'yogurt')",1
7,"('curd', 'other vegetables', 'pip fruit', 'rolls/buns', 'sausage', 'specialty bar', 'yogurt')",1
7,"('curd', 'other vegetables', 'pip fruit', 'rolls/buns', 'soft cheese', 'specialty bar', 'yogurt')",1
7,"('curd', 'other vegetables', 'pip fruit', 'sausage', 'soft cheese', 'specialty bar', 'yogurt')",1
7,"('curd', 'other vegetables', 'rolls/buns', 'sausage', 'soft cheese', 'specialty bar', 'yogurt')",1
7,"('curd', 'pip fruit', 'rolls/buns', 'sausage', 'soft cheese', 'specialty bar', 'yogurt')",1
7,"('newspapers', 'other vegetables', 'pip fruit', 'rolls/buns', 'sausage', 'soft cheese', 'specialty bar')",1
7,"('newspapers', 'other vegetables', 'pip fruit', 'rolls/buns', 'sausage', 'soft cheese', 'yogurt')",1
7,"('newspapers', 'other vegetables', 'pip fruit', 'rolls/buns', 'sausage', 'specialty bar', 'yogurt')",1
7,"('newspapers', 'other vegetables', 'pip fruit', 'rolls/buns', 'soft cheese', 'specialty bar', 'yogurt')",1
7,"('newspapers', 'other vegetables', 'pip fruit', 'sausage', 'soft cheese', 'specialty bar', 'yogurt')",1
7,"('newspapers', 'other vegetables', 'rolls/buns', 'sausage', 'soft cheese', 'specialty bar', 'yogurt')",1
7,"('newspapers', 'pip fruit', 'rolls/buns', 'sausage', 'soft cheese', 'specialty bar', 'yogurt')",1
7,"('other vegetables', 'pip fruit', 'rolls/buns', 'sausage', 'soft cheese', 'specialty bar', 'yogurt')",1
7,"('chocolate', 'finished products', 'frozen meals', 'napkins', 'other vegetables', 'packaged fruit/vegetables', 'salty snack')",1
7,"('chocolate', 'finished products', 'frozen meals', 'napkins', 'other vegetables', 'packaged fruit/vegetables', 'whole milk')",1
7,"('chocolate', 'finished products', 'frozen meals', 'napkins', 'other vegetables', 'salty snack', 'whole milk')",1
7,"('chocolate', 'finished products', 'frozen meals', 'napkins', 'packaged fruit/vegetables', 'salty snack', 'whole milk')",1
7,"('chocolate', 'finished products', 'frozen meals', 'other vegetables', 'packaged fruit/vegetables', 'salty snack', 'whole milk')",1
7,"('chocolate', 'finished products', 'napkins', 'other vegetables', 'packaged fruit/vegetables', 'salty snack', 'whole milk')",1
7,"('chocolate', 'frozen meals', 'napkins', 'other vegetables', 'packaged fruit/vegetables', 'salty snack', 'whole milk')",1
7,"('finished products', 'frozen meals', 'napkins', 'other vegetables', 'packaged fruit/vegetables', 'salty snack', 'whole milk')",1
7,"('beef', 'detergent', 'domestic eggs', 'frozen vegetables', 'grapes', 'newspapers', 'processed cheese')",1
7,"('beef', 'detergent', 'domestic eggs', 'frozen vegetables', 'grapes', 'newspapers', 'tropical fruit')",1
7,"('beef', 'detergent', 'domestic eggs', 'frozen vegetables', 'grapes', 'processed cheese', 'tropical fruit')",1
7,"('beef', 'detergent', 'domestic eggs', 'frozen vegetables', 'newspapers', 'processed cheese', 'tropical fruit')",1
7,"('beef', 'detergent', 'domestic eggs', 'grapes', 'newspapers', 'processed cheese', 'tropical fruit')",1
7,"('beef', 'detergent', 'frozen vegetables', 'grapes', 'newspapers', 'processed cheese', 'tropical fruit')",1
7,"('beef', 'domestic eggs', 'frozen vegetables', 'grapes', 'newspapers', 'processed cheese', 'tropical fruit')",1
7,"('detergent', 'domestic eggs', 'frozen vegetables', 'grapes', 'newspapers', 'processed cheese', 'tropical fruit')",1
7,"('beverages', 'butter', 'cream cheese ', 'frankfurter', 'hamburger meat', 'root vegetables', 'soda')",1
7,"('chicken', 'packaged fruit/vegetables', 'pasta', 'pastry', 'photo/film', 'sugar', 'tropical fruit')",1
7,"('bottled water', 'brown bread', 'hamburger meat', 'other vegetables', 'popcorn', 'pork', 'soda')",1
7,"('chicken', 'coffee', 'domestic eggs', 'frankfurter', 'long life bakery product', 'other vegetables', 'rolls/buns')",1
7,"('berries', 'brown bread', 'newspapers', 'rolls/buns', 'whole milk', 'yogurt', 'zwieback')",1
7,"('bottled water', 'butter', 'citrus fruit', 'finished products', 'other vegetables', 'rolls/buns', 'yogurt')",1
7,"('curd', 'fruit/vegetable juice', 'grapes', 'other vegetables', 'sausage', 'tropical fruit', 'whipped/sour cream')",1
7,"('UHT-milk', 'bottled beer', 'canned fish', 'chicken', 'cocoa drinks', 'frankfurter', 'onions')",1
7,"('UHT-milk', 'bottled beer', 'canned fish', 'chicken', 'cocoa drinks', 'frankfurter', 'whole milk')",1
7,"('UHT-milk', 'bottled beer', 'canned fish', 'chicken', 'cocoa drinks', 'onions', 'whole milk')",1
7,"('UHT-milk', 'bottled beer', 'canned fish', 'chicken', 'frankfurter', 'onions', 'whole milk')",1
7,"('UHT-milk', 'bottled beer', 'canned fish', 'cocoa drinks', 'frankfurter', 'onions', 'whole milk')",1
7,"('UHT-milk', 'bottled beer', 'chicken', 'cocoa drinks', 'frankfurter', 'onions', 'whole milk')",1
7,"('UHT-milk', 'canned fish', 'chicken', 'cocoa drinks', 'frankfurter', 'onions', 'whole milk')",1
7,"('bottled beer', 'canned fish', 'chicken', 'cocoa drinks', 'frankfurter', 'onions', 'whole milk')",1
7,"('dessert', 'frankfurter', 'margarine', 'pip fruit', 'soda', 'whole milk', 'yogurt')",1
7,"('finished products', 'onions', 'pasta', 'pastry', 'pork', 'soda', 'tropical fruit')",1
7,"('bottled beer', 'canned beer', 'canned fish', 'onions', 'pork', 'shopping bags', 'whole milk')",1
7,"('canned beer', 'canned vegetables', 'dishes', 'frankfurter', 'pip fruit', 'rolls/buns', 'whole milk')",1
7,"('coffee', 'hygiene articles', 'ice cream', 'misc. beverages', 'popcorn', 'rolls/buns', 'shopping bags')",1
7,"('coffee', 'hygiene articles', 'ice cream', 'misc. beverages', 'popcorn', 'rolls/buns', 'tropical fruit')",1
7,"('coffee', 'hygiene articles', 'ice cream', 'misc. beverages', 'popcorn', 'shopping bags', 'tropical fruit')",1
7,"('coffee', 'hygiene articles', 'ice cream', 'misc. beverages', 'rolls/buns', 'shopping bags', 'tropical fruit')",1
7,"('coffee', 'hygiene articles', 'ice cream', 'popcorn', 'rolls/buns', 'shopping bags', 'tropical fruit')",1
7,"('coffee', 'hygiene articles', 'misc. beverages', 'popcorn', 'rolls/buns', 'shopping bags', 'tropical fruit')",1
7,"('coffee', 'ice cream', 'misc. beverages', 'popcorn', 'rolls/buns', 'shopping bags', 'tropical fruit')",1
7,"('hygiene articles', 'ice cream', 'misc. beverages', 'popcorn', 'rolls/buns', 'shopping bags', 'tropical fruit')",1
7,"('beverages', 'frozen vegetables', 'meat', 'onions', 'pork', 'rolls/buns', 'root vegetables')",1
7,"('artif. sweetener', 'dog food', 'frankfurter', 'grapes', 'misc. beverages', 'napkins', 'sausage')",1
7,"('beef', 'ice cream', 'other vegetables', 'prosecco', 'sausage', 'waffles', 'whole milk')",1
7,"('UHT-milk', 'bottled water', 'fruit/vegetable juice', 'long life bakery product', 'other vegetables', 'pastry', 'tropical fruit')",1
7,"('beverages', 'fruit/vegetable juice', 'ice cream', 'other vegetables', 'prosecco', 'root vegetables', 'soda')",1
7,"('bottled beer', 'chicken', 'frankfurter', 'meat', 'misc. beverages', 'other vegetables', 'pastry')",1
7,"('bottled beer', 'chicken', 'frankfurter', 'meat', 'misc. beverages', 'other vegetables', 'root vegetables')",1
7,"('bottled beer', 'chicken', 'frankfurter', 'meat', 'misc. beverages', 'other vegetables', 'salt')",1
7,"('bottled beer', 'chicken', 'frankfurter', 'meat', 'misc. beverages', 'pastry', 'root vegetables')",1
7,"('bottled beer', 'chicken', 'frankfurter', 'meat', 'misc. beverages', 'pastry', 'salt')",1
7,"('bottled beer', 'chicken', 'frankfurter', 'meat', 'misc. beverages', 'root vegetables', 'salt')",1
7,"('bottled beer', 'chicken', 'frankfurter', 'meat', 'other vegetables', 'pastry', 'root vegetables')",1
7,"('bottled beer', 'chicken', 'frankfurter', 'meat', 'other vegetables', 'pastry', 'salt')",1
7,"('bottled beer', 'chicken', 'frankfurter', 'meat', 'other vegetables', 'root vegetables', 'salt')",1
7,"('bottled beer', 'chicken', 'frankfurter', 'meat', 'pastry', 'root vegetables', 'salt')",1
7,"('bottled beer', 'chicken', 'frankfurter', 'misc. beverages', 'other vegetables', 'pastry', 'root vegetables')",1
7,"('bottled beer', 'chicken', 'frankfurter', 'misc. beverages', 'other vegetables', 'pastry', 'salt')",1
7,"('bottled beer', 'chicken', 'frankfurter', 'misc. beverages', 'other vegetables', 'root vegetables', 'salt')",1
7,"('bottled beer', 'chicken', 'frankfurter', 'misc. beverages', 'pastry', 'root vegetables', 'salt')",1
7,"('bottled beer', 'chicken', 'frankfurter', 'other vegetables', 'pastry', 'root vegetables', 'salt')",1
7,"('bottled beer', 'chicken', 'meat', 'misc. beverages', 'other vegetables', 'pastry', 'root vegetables')",1
7,"('bottled beer', 'chicken', 'meat', 'misc. beverages', 'other vegetables', 'pastry', 'salt')",1
7,"('bottled beer', 'chicken', 'meat', 'misc. beverages', 'other vegetables', 'root vegetables', 'salt')",1
7,"('bottled beer', 'chicken', 'meat', 'misc. beverages', 'pastry', 'root vegetables', 'salt')",1
7,"('bottled beer', 'chicken', 'meat', 'other vegetables', 'pastry', 'root vegetables', 'salt')",1
7,"('bottled beer', 'chicken', 'misc. beverages', 'other vegetables', 'pastry', 'root vegetables', 'salt')",1
7,"('bottled beer', 'frankfurter', 'meat', 'misc. beverages', 'other vegetables', 'pastry', 'root vegetables')",1
7,"('bottled beer', 'frankfurter', 'meat', 'misc. beverages', 'other vegetables', 'pastry', 'salt')",1
7,"('bottled beer', 'frankfurter', 'meat', 'misc. beverages', 'other vegetables', 'root vegetables', 'salt')",1
7,"('bottled beer', 'frankfurter', 'meat', 'misc. beverages', 'pastry', 'root vegetables', 'salt')",1
7,"('bottled beer', 'frankfurter', 'meat', 'other vegetables', 'pastry', 'root vegetables', 'salt')",1
7,"('bottled beer', 'frankfurter', 'misc. beverages', 'other vegetables', 'pastry', 'root vegetables', 'salt')",1
7,"('bottled beer', 'meat', 'misc. beverages', 'other vegetables', 'pastry', 'root vegetables', 'salt')",1
7,"('chicken', 'frankfurter', 'meat', 'misc. beverages', 'other vegetables', 'pastry', 'root vegetables')",1
7,"('chicken', 'frankfurter', 'meat', 'misc. beverages', 'other vegetables', 'pastry', 'salt')",1
7,"('chicken', 'frankfurter', 'meat', 'misc. beverages', 'other vegetables', 'root vegetables', 'salt')",1
7,"('chicken', 'frankfurter', 'meat', 'misc. beverages', 'pastry', 'root vegetables', 'salt')",1
7,"('chicken', 'frankfurter', 'meat', 'other vegetables', 'pastry', 'root vegetables', 'salt')",1
7,"('chicken', 'frankfurter', 'misc. beverages', 'other vegetables', 'pastry', 'root vegetables', 'salt')",1
7,"('chicken', 'meat', 'misc. beverages', 'other vegetables', 'pastry', 'root vegetables', 'salt')",1
7,"('frankfurter', 'meat', 'misc. beverages', 'other vegetables', 'pastry', 'root vegetables', 'salt')",1
7,"('beverages', 'brown bread', 'pasta', 'pip fruit', 'rolls/buns', 'sausage', 'tropical fruit')",1
7,"('bottled beer', 'brown bread', 'butter', 'coffee', 'frankfurter', 'margarine', 'soda')",1
7,"('bottled beer', 'brown bread', 'butter', 'coffee', 'frankfurter', 'margarine', 'sugar')",1
7,"('bottled beer', 'brown bread', 'butter', 'coffee', 'frankfurter', 'soda', 'sugar')",1
7,"('bottled beer', 'brown bread', 'butter', 'coffee', 'margarine', 'soda', 'sugar')",1
7,"('bottled beer', 'brown bread', 'butter', 'frankfurter', 'margarine', 'soda', 'sugar')",1
7,"('bottled beer', 'brown bread', 'coffee', 'frankfurter', 'margarine', 'soda', 'sugar')",1
7,"('bottled beer', 'butter', 'coffee', 'frankfurter', 'margarine', 'soda', 'sugar')",1
7,"('brown bread', 'butter', 'coffee', 'frankfurter', 'margarine', 'soda', 'sugar')",1
7,"('beef', 'brown bread', 'citrus fruit', 'frozen vegetables', 'long life bakery product', 'pasta', 'specialty cheese')",1
7,"('beef', 'brown bread', 'citrus fruit', 'frozen vegetables', 'long life bakery product', 'pasta', 'whipped/sour cream')",1
7,"('beef', 'brown bread', 'citrus fruit', 'frozen vegetables', 'long life bakery product', 'specialty cheese', 'whipped/sour cream')",1
7,"('beef', 'brown bread', 'citrus fruit', 'frozen vegetables', 'pasta', 'specialty cheese', 'whipped/sour cream')",1
7,"('beef', 'brown bread', 'citrus fruit', 'long life bakery product', 'pasta', 'specialty cheese', 'whipped/sour cream')",1
7,"('beef', 'brown bread', 'frozen vegetables', 'long life bakery product', 'pasta', 'specialty cheese', 'whipped/sour cream')",1
7,"('beef', 'citrus fruit', 'frozen vegetables', 'long life bakery product', 'pasta', 'specialty cheese', 'whipped/sour cream')",1
7,"('brown bread', 'citrus fruit', 'frozen vegetables', 'long life bakery product', 'pasta', 'specialty cheese', 'whipped/sour cream')",1
7,"('chocolate', 'curd', 'hard cheese', 'liver loaf', 'mayonnaise', 'pip fruit', 'rolls/buns')",1
7,"('chocolate', 'curd', 'hard cheese', 'liver loaf', 'mayonnaise', 'pip fruit', 'root vegetables')",1
7,"('chocolate', 'curd', 'hard cheese', 'liver loaf', 'mayonnaise', 'rolls/buns', 'root vegetables')",1
7,"('chocolate', 'curd', 'hard cheese', 'liver loaf', 'pip fruit', 'rolls/buns', 'root vegetables')",1
7,"('chocolate', 'curd', 'hard cheese', 'mayonnaise', 'pip fruit', 'rolls/buns', 'root vegetables')",1
7,"('chocolate', 'curd', 'liver loaf', 'mayonnaise', 'pip fruit', 'rolls/buns', 'root vegetables')",1
7,"('chocolate', 'hard cheese', 'liver loaf', 'mayonnaise', 'pip fruit', 'rolls/buns', 'root vegetables')",1
7,"('curd', 'hard cheese', 'liver loaf', 'mayonnaise', 'pip fruit', 'rolls/buns', 'root vegetables')",1
7,"('fruit/vegetable juice', 'ham', 'misc. beverages', 'pickled vegetables', 'rolls/buns', 'sliced cheese', 'whole milk')",1
7,"('brown bread', 'citrus fruit', 'domestic eggs', 'frankfurter', 'other vegetables', 'sugar', 'whole milk')",1
7,"('brown bread', 'citrus fruit', 'domestic eggs', 'frankfurter', 'other vegetables', 'sugar', 'zwieback')",1
7,"('brown bread', 'citrus fruit', 'domestic eggs', 'frankfurter', 'other vegetables', 'whole milk', 'zwieback')",1
7,"('brown bread', 'citrus fruit', 'domestic eggs', 'frankfurter', 'sugar', 'whole milk', 'zwieback')",1
7,"('brown bread', 'citrus fruit', 'domestic eggs', 'other vegetables', 'sugar', 'whole milk', 'zwieback')",1
7,"('brown bread', 'citrus fruit', 'frankfurter', 'other vegetables', 'sugar', 'whole milk', 'zwieback')",1
7,"('brown bread', 'domestic eggs', 'frankfurter', 'other vegetables', 'sugar', 'whole milk', 'zwieback')",1
7,"('citrus fruit', 'domestic eggs', 'frankfurter', 'other vegetables', 'sugar', 'whole milk', 'zwieback')",1
7,"('bottled water', 'chocolate', 'curd', 'domestic eggs', 'frozen meals', 'hygiene articles', 'rolls/buns')",1
7,"('bottled water', 'chocolate', 'curd', 'domestic eggs', 'frozen meals', 'hygiene articles', 'sausage')",1
7,"('bottled water', 'chocolate', 'curd', 'domestic eggs', 'frozen meals', 'rolls/buns', 'sausage')",1
7,"('bottled water', 'chocolate', 'curd', 'domestic eggs', 'hygiene articles', 'rolls/buns', 'sausage')",1
7,"('bottled water', 'chocolate', 'curd', 'frozen meals', 'hygiene articles', 'rolls/buns', 'sausage')",1
7,"('bottled water', 'chocolate', 'domestic eggs', 'frozen meals', 'hygiene articles', 'rolls/buns', 'sausage')",1
7,"('bottled water', 'curd', 'domestic eggs', 'frozen meals', 'hygiene articles', 'rolls/buns', 'sausage')",1
7,"('chocolate', 'curd', 'domestic eggs', 'frozen meals', 'hygiene articles', 'rolls/buns', 'sausage')",1
7,"('cake bar', 'coffee', 'curd', 'frankfurter', 'hamburger meat', 'pork', 'root vegetables')",1
7,"('cake bar', 'coffee', 'curd', 'frankfurter', 'hamburger meat', 'pork', 'soda')",1
7,"('cake bar', 'coffee', 'curd', 'frankfurter', 'hamburger meat', 'root vegetables', 'soda')",1
7,"('cake bar', 'coffee', 'curd', 'frankfurter', 'pork', 'root vegetables', 'soda')",1
7,"('cake bar', 'coffee', 'curd', 'hamburger meat', 'pork', 'root vegetables', 'soda')",1
7,"('cake bar', 'coffee', 'frankfurter', 'hamburger meat', 'pork', 'root vegetables', 'soda')",1
7,"('cake bar', 'curd', 'frankfurter', 'hamburger meat', 'pork', 'root vegetables', 'soda')",1
7,"('coffee', 'curd', 'frankfurter', 'hamburger meat', 'pork', 'root vegetables', 'soda')",1
7,"('flower soil/fertilizer', 'meat', 'other vegetables', 'processed cheese', 'root vegetables', 'shopping bags', 'soda')",1
7,"('chocolate', 'cream cheese ', 'flour', 'frankfurter', 'hard cheese', 'other vegetables', 'sausage')",1
7,"('chocolate', 'cream cheese ', 'flour', 'frankfurter', 'hard cheese', 'other vegetables', 'tropical fruit')",1
7,"('chocolate', 'cream cheese ', 'flour', 'frankfurter', 'hard cheese', 'sausage', 'tropical fruit')",1
7,"('chocolate', 'cream cheese ', 'flour', 'frankfurter', 'other vegetables', 'sausage', 'tropical fruit')",1
7,"('chocolate', 'cream cheese ', 'flour', 'hard cheese', 'other vegetables', 'sausage', 'tropical fruit')",1
7,"('chocolate', 'cream cheese ', 'frankfurter', 'hard cheese', 'other vegetables', 'sausage', 'tropical fruit')",1
7,"('chocolate', 'flour', 'frankfurter', 'hard cheese', 'other vegetables', 'sausage', 'tropical fruit')",1
7,"('cream cheese ', 'flour', 'frankfurter', 'hard cheese', 'other vegetables', 'sausage', 'tropical fruit')",1
7,"('canned beer', 'margarine', 'pastry', 'pickled vegetables', 'pork', 'sausage', 'whipped/sour cream')",1
7,"('chicken', 'citrus fruit', 'condensed milk', 'cream cheese ', 'napkins', 'pet care', 'specialty chocolate')",1
7,"('berries', 'coffee', 'long life bakery product', 'pastry', 'seasonal products', 'whole milk', 'yogurt')",1
7,"('berries', 'candy', 'dessert', 'frozen meals', 'grapes', 'long life bakery product', 'sausage')",1
7,"('berries', 'candy', 'dessert', 'frozen meals', 'grapes', 'long life bakery product', 'soda')",1
7,"('berries', 'candy', 'dessert', 'frozen meals', 'grapes', 'sausage', 'soda')",1
7,"('berries', 'candy', 'dessert', 'frozen meals', 'long life bakery product', 'sausage', 'soda')",1
7,"('berries', 'candy', 'dessert', 'grapes', 'long life bakery product', 'sausage', 'soda')",1
7,"('berries', 'candy', 'frozen meals', 'grapes', 'long life bakery product', 'sausage', 'soda')",1
7,"('berries', 'dessert', 'frozen meals', 'grapes', 'long life bakery product', 'sausage', 'soda')",1
7,"('candy', 'dessert', 'frozen meals', 'grapes', 'long life bakery product', 'sausage', 'soda')",1
7,"('bottled beer', 'domestic eggs', 'long life bakery product', 'other vegetables', 'rolls/buns', 'skin care', 'tropical fruit')",1
7,"('bottled water', 'frozen fish', 'meat', 'onions', 'pip fruit', 'root vegetables', 'semi-finished bread')",1
7,"('bottled water', 'frozen fish', 'meat', 'onions', 'pip fruit', 'root vegetables', 'whipped/sour cream')",1
7,"('bottled water', 'frozen fish', 'meat', 'onions', 'pip fruit', 'semi-finished bread', 'whipped/sour cream')",1
7,"('bottled water', 'frozen fish', 'meat', 'onions', 'root vegetables', 'semi-finished bread', 'whipped/sour cream')",1
7,"('bottled water', 'frozen fish', 'meat', 'pip fruit', 'root vegetables', 'semi-finished bread', 'whipped/sour cream')",1
7,"('bottled water', 'frozen fish', 'onions', 'pip fruit', 'root vegetables', 'semi-finished bread', 'whipped/sour cream')",1
7,"('bottled water', 'meat', 'onions', 'pip fruit', 'root vegetables', 'semi-finished bread', 'whipped/sour cream')",1
7,"('frozen fish', 'meat', 'onions', 'pip fruit', 'root vegetables', 'semi-finished bread', 'whipped/sour cream')",1
7,"('UHT-milk', 'coffee', 'napkins', 'onions', 'rolls/buns', 'root vegetables', 'whole milk')",1
7,"('UHT-milk', 'coffee', 'napkins', 'onions', 'rolls/buns', 'root vegetables', 'yogurt')",1
7,"('UHT-milk', 'coffee', 'napkins', 'onions', 'rolls/buns', 'whole milk', 'yogurt')",1
7,"('UHT-milk', 'coffee', 'napkins', 'onions', 'root vegetables', 'whole milk', 'yogurt')",1
7,"('UHT-milk', 'coffee', 'napkins', 'rolls/buns', 'root vegetables', 'whole milk', 'yogurt')",1
7,"('UHT-milk', 'coffee', 'onions', 'rolls/buns', 'root vegetables', 'whole milk', 'yogurt')",1
7,"('UHT-milk', 'napkins', 'onions', 'rolls/buns', 'root vegetables', 'whole milk', 'yogurt')",1
7,"('coffee', 'napkins', 'onions', 'rolls/buns', 'root vegetables', 'whole milk', 'yogurt')",1
7,"('frozen dessert', 'grapes', 'onions', 'root vegetables', 'salty snack', 'tropical fruit', 'whipped/sour cream')",1
7,"('frozen dessert', 'grapes', 'onions', 'root vegetables', 'salty snack', 'tropical fruit', 'whole milk')",1
7,"('frozen dessert', 'grapes', 'onions', 'root vegetables', 'salty snack', 'tropical fruit', 'yogurt')",1
7,"('frozen dessert', 'grapes', 'onions', 'root vegetables', 'salty snack', 'whipped/sour cream', 'whole milk')",1
7,"('frozen dessert', 'grapes', 'onions', 'root vegetables', 'salty snack', 'whipped/sour cream', 'yogurt')",1
7,"('frozen dessert', 'grapes', 'onions', 'root vegetables', 'salty snack', 'whole milk', 'yogurt')",1
7,"('frozen dessert', 'grapes', 'onions', 'root vegetables', 'tropical fruit', 'whipped/sour cream', 'whole milk')",1
7,"('frozen dessert', 'grapes', 'onions', 'root vegetables', 'tropical fruit', 'whipped/sour cream', 'yogurt')",1
7,"('frozen dessert', 'grapes', 'onions', 'root vegetables', 'tropical fruit', 'whole milk', 'yogurt')",1
7,"('frozen dessert', 'grapes', 'onions', 'root vegetables', 'whipped/sour cream', 'whole milk', 'yogurt')",1
7,"('frozen dessert', 'grapes', 'onions', 'salty snack', 'tropical fruit', 'whipped/sour cream', 'whole milk')",1
7,"('frozen dessert', 'grapes', 'onions', 'salty snack', 'tropical fruit', 'whipped/sour cream', 'yogurt')",1
7,"('frozen dessert', 'grapes', 'onions', 'salty snack', 'tropical fruit', 'whole milk', 'yogurt')",1
7,"('frozen dessert', 'grapes', 'onions', 'salty snack', 'whipped/sour cream', 'whole milk', 'yogurt')",1
7,"('frozen dessert', 'grapes', 'onions', 'tropical fruit', 'whipped/sour cream', 'whole milk', 'yogurt')",1
7,"('frozen dessert', 'grapes', 'root vegetables', 'salty snack', 'tropical fruit', 'whipped/sour cream', 'whole milk')",1
7,"('frozen dessert', 'grapes', 'root vegetables', 'salty snack', 'tropical fruit', 'whipped/sour cream', 'yogurt')",1
7,"('frozen dessert', 'grapes', 'root vegetables', 'salty snack', 'tropical fruit', 'whole milk', 'yogurt')",1
7,"('frozen dessert', 'grapes', 'root vegetables', 'salty snack', 'whipped/sour cream', 'whole milk', 'yogurt')",1
7,"('frozen dessert', 'grapes', 'root vegetables', 'tropical fruit', 'whipped/sour cream', 'whole milk', 'yogurt')",1
7,"('frozen dessert', 'grapes', 'salty snack', 'tropical fruit', 'whipped/sour cream', 'whole milk', 'yogurt')",1
7,"('frozen dessert', 'onions', 'root vegetables', 'salty snack', 'tropical fruit', 'whipped/sour cream', 'whole milk')",1
7,"('frozen dessert', 'onions', 'root vegetables', 'salty snack', 'tropical fruit', 'whipped/sour cream', 'yogurt')",1
7,"('frozen dessert', 'onions', 'root vegetables', 'salty snack', 'tropical fruit', 'whole milk', 'yogurt')",1
7,"('frozen dessert', 'onions', 'root vegetables', 'salty snack', 'whipped/sour cream', 'whole milk', 'yogurt')",1
7,"('frozen dessert', 'onions', 'root vegetables', 'tropical fruit', 'whipped/sour cream', 'whole milk', 'yogurt')",1
7,"('frozen dessert', 'onions', 'salty snack', 'tropical fruit', 'whipped/sour cream', 'whole milk', 'yogurt')",1
7,"('frozen dessert', 'root vegetables', 'salty snack', 'tropical fruit', 'whipped/sour cream', 'whole milk', 'yogurt')",1
7,"('grapes', 'onions', 'root vegetables', 'salty snack', 'tropical fruit', 'whipped/sour cream', 'whole milk')",1
7,"('grapes', 'onions', 'root vegetables', 'salty snack', 'tropical fruit', 'whipped/sour cream', 'yogurt')",1
7,"('grapes', 'onions', 'root vegetables', 'salty snack', 'tropical fruit', 'whole milk', 'yogurt')",1
7,"('grapes', 'onions', 'root vegetables', 'salty snack', 'whipped/sour cream', 'whole milk', 'yogurt')",1
7,"('grapes', 'onions', 'root vegetables', 'tropical fruit', 'whipped/sour cream', 'whole milk', 'yogurt')",1
7,"('grapes', 'onions', 'salty snack', 'tropical fruit', 'whipped/sour cream', 'whole milk', 'yogurt')",1
7,"('grapes', 'root vegetables', 'salty snack', 'tropical fruit', 'whipped/sour cream', 'whole milk', 'yogurt')",1
7,"('onions', 'root vegetables', 'salty snack', 'tropical fruit', 'whipped/sour cream', 'whole milk', 'yogurt')",1
7,"('beverages', 'dessert', 'domestic eggs', 'hamburger meat', 'rolls/buns', 'soda', 'whole milk')",1
7,"('beverages', 'dessert', 'domestic eggs', 'hamburger meat', 'rolls/buns', 'soda', 'yogurt')",1
7,"('beverages', 'dessert', 'domestic eggs', 'hamburger meat', 'rolls/buns', 'whole milk', 'yogurt')",1
7,"('beverages', 'dessert', 'domestic eggs', 'hamburger meat', 'soda', 'whole milk', 'yogurt')",1
7,"('beverages', 'dessert', 'domestic eggs', 'rolls/buns', 'soda', 'whole milk', 'yogurt')",1
7,"('beverages', 'dessert', 'hamburger meat', 'rolls/buns', 'soda', 'whole milk', 'yogurt')",1
7,"('beverages', 'domestic eggs', 'hamburger meat', 'rolls/buns', 'soda', 'whole milk', 'yogurt')",1
7,"('dessert', 'domestic eggs', 'hamburger meat', 'rolls/buns', 'soda', 'whole milk', 'yogurt')",1
7,"('bottled water', 'hamburger meat', 'other vegetables', 'sausage', 'spread cheese', 'sugar', 'tropical fruit')",1
7,"('bottled water', 'hamburger meat', 'other vegetables', 'sausage', 'spread cheese', 'sugar', 'white bread')",1
7,"('bottled water', 'hamburger meat', 'other vegetables', 'sausage', 'spread cheese', 'tropical fruit', 'white bread')",1
