k,k-Itemset,NumOccurences 
6,"('domestic eggs', 'other vegetables', 'pork', 'root vegetables', 'shopping bags', 'soda')",1
6,"('domestic eggs', 'other vegetables', 'pork', 'root vegetables', 'shopping bags', 'vinegar')",1
6,"('domestic eggs', 'other vegetables', 'pork', 'root vegetables', 'shopping bags', 'whole milk')",1
6,"('domestic eggs', 'other vegetables', 'pork', 'root vegetables', 'soda', 'vinegar')",1
6,"('domestic eggs', 'other vegetables', 'pork', 'root vegetables', 'soda', 'whole milk')",1
6,"('domestic eggs', 'other vegetables', 'pork', 'root vegetables', 'vinegar', 'whole milk')",1
6,"('domestic eggs', 'other vegetables', 'pork', 'sausage', 'shopping bags', 'soda')",1
6,"('domestic eggs', 'other vegetables', 'pork', 'sausage', 'shopping bags', 'vinegar')",1
6,"('domestic eggs', 'other vegetables', 'pork', 'sausage', 'shopping bags', 'whole milk')",1
6,"('domestic eggs', 'other vegetables', 'pork', 'sausage', 'soda', 'vinegar')",1
6,"('domestic eggs', 'other vegetables', 'pork', 'sausage', 'soda', 'whole milk')",1
6,"('domestic eggs', 'other vegetables', 'pork', 'sausage', 'vinegar', 'whole milk')",1
6,"('domestic eggs', 'other vegetables', 'pork', 'shopping bags', 'soda', 'vinegar')",1
6,"('domestic eggs', 'other vegetables', 'pork', 'shopping bags', 'soda', 'whole milk')",1
6,"('domestic eggs', 'other vegetables', 'pork', 'shopping bags', 'vinegar', 'whole milk')",1
6,"('domestic eggs', 'other vegetables', 'pork', 'soda', 'vinegar', 'whole milk')",1
6,"('domestic eggs', 'other vegetables', 'root vegetables', 'sausage', 'shopping bags', 'soda')",1
6,"('domestic eggs', 'other vegetables', 'root vegetables', 'sausage', 'shopping bags', 'vinegar')",1
6,"('domestic eggs', 'other vegetables', 'root vegetables', 'sausage', 'shopping bags', 'whole milk')",1
6,"('domestic eggs', 'other vegetables', 'root vegetables', 'sausage', 'soda', 'vinegar')",1
6,"('domestic eggs', 'other vegetables', 'root vegetables', 'sausage', 'soda', 'whole milk')",1
6,"('domestic eggs', 'other vegetables', 'root vegetables', 'sausage', 'vinegar', 'whole milk')",1
6,"('domestic eggs', 'other vegetables', 'root vegetables', 'shopping bags', 'soda', 'vinegar')",1
6,"('domestic eggs', 'other vegetables', 'root vegetables', 'shopping bags', 'soda', 'whole milk')",1
6,"('domestic eggs', 'other vegetables', 'root vegetables', 'shopping bags', 'vinegar', 'whole milk')",1
6,"('domestic eggs', 'other vegetables', 'root vegetables', 'soda', 'vinegar', 'whole milk')",1
6,"('domestic eggs', 'other vegetables', 'sausage', 'shopping bags', 'soda', 'vinegar')",1
6,"('domestic eggs', 'other vegetables', 'sausage', 'shopping bags', 'soda', 'whole milk')",1
6,"('domestic eggs', 'other vegetables', 'sausage', 'shopping bags', 'vinegar', 'whole milk')",1
6,"('domestic eggs', 'other vegetables', 'sausage', 'soda', 'vinegar', 'whole milk')",1
6,"('domestic eggs', 'other vegetables', 'shopping bags', 'soda', 'vinegar', 'whole milk')",1
6,"('domestic eggs', 'pork', 'root vegetables', 'sausage', 'shopping bags', 'soda')",1
6,"('domestic eggs', 'pork', 'root vegetables', 'sausage', 'shopping bags', 'vinegar')",1
6,"('domestic eggs', 'pork', 'root vegetables', 'sausage', 'shopping bags', 'whole milk')",1
6,"('domestic eggs', 'pork', 'root vegetables', 'sausage', 'soda', 'vinegar')",1
6,"('domestic eggs', 'pork', 'root vegetables', 'sausage', 'soda', 'whole milk')",1
6,"('domestic eggs', 'pork', 'root vegetables', 'sausage', 'vinegar', 'whole milk')",1
6,"('domestic eggs', 'pork', 'root vegetables', 'shopping bags', 'soda', 'vinegar')",1
6,"('domestic eggs', 'pork', 'root vegetables', 'shopping bags', 'soda', 'whole milk')",1
6,"('domestic eggs', 'pork', 'root vegetables', 'shopping bags', 'vinegar', 'whole milk')",1
6,"('domestic eggs', 'pork', 'root vegetables', 'soda', 'vinegar', 'whole milk')",1
6,"('domestic eggs', 'pork', 'sausage', 'shopping bags', 'soda', 'vinegar')",1
6,"('domestic eggs', 'pork', 'sausage', 'shopping bags', 'soda', 'whole milk')",1
6,"('domestic eggs', 'pork', 'sausage', 'shopping bags', 'vinegar', 'whole milk')",1
6,"('domestic eggs', 'pork', 'sausage', 'soda', 'vinegar', 'whole milk')",1
6,"('domestic eggs', 'pork', 'shopping bags', 'soda', 'vinegar', 'whole milk')",1
6,"('domestic eggs', 'root vegetables', 'sausage', 'shopping bags', 'soda', 'vinegar')",1
6,"('domestic eggs', 'root vegetables', 'sausage', 'shopping bags', 'soda', 'whole milk')",1
6,"('domestic eggs', 'root vegetables', 'sausage', 'shopping bags', 'vinegar', 'whole milk')",1
6,"('domestic eggs', 'root vegetables', 'sausage', 'soda', 'vinegar', 'whole milk')",1
6,"('domestic eggs', 'root vegetables', 'shopping bags', 'soda', 'vinegar', 'whole milk')",1
6,"('domestic eggs', 'sausage', 'shopping bags', 'soda', 'vinegar', 'whole milk')",1
6,"('other vegetables', 'pork', 'root vegetables', 'sausage', 'shopping bags', 'soda')",1
6,"('other vegetables', 'pork', 'root vegetables', 'sausage', 'shopping bags', 'vinegar')",1
6,"('other vegetables', 'pork', 'root vegetables', 'sausage', 'shopping bags', 'whole milk')",1
6,"('other vegetables', 'pork', 'root vegetables', 'sausage', 'soda', 'vinegar')",1
6,"('other vegetables', 'pork', 'root vegetables', 'sausage', 'soda', 'whole milk')",1
6,"('other vegetables', 'pork', 'root vegetables', 'sausage', 'vinegar', 'whole milk')",1
6,"('other vegetables', 'pork', 'root vegetables', 'shopping bags', 'soda', 'vinegar')",1
6,"('other vegetables', 'pork', 'root vegetables', 'shopping bags', 'soda', 'whole milk')",1
6,"('other vegetables', 'pork', 'root vegetables', 'shopping bags', 'vinegar', 'whole milk')",1
6,"('other vegetables', 'pork', 'root vegetables', 'soda', 'vinegar', 'whole milk')",1
6,"('other vegetables', 'pork', 'sausage', 'shopping bags', 'soda', 'vinegar')",1
6,"('other vegetables', 'pork', 'sausage', 'shopping bags', 'soda', 'whole milk')",1
6,"('other vegetables', 'pork', 'sausage', 'shopping bags', 'vinegar', 'whole milk')",1
6,"('other vegetables', 'pork', 'sausage', 'soda', 'vinegar', 'whole milk')",1
6,"('other vegetables', 'pork', 'shopping bags', 'soda', 'vinegar', 'whole milk')",1
6,"('other vegetables', 'root vegetables', 'sausage', 'shopping bags', 'soda', 'vinegar')",1
6,"('other vegetables', 'root vegetables', 'sausage', 'shopping bags', 'soda', 'whole milk')",1
6,"('other vegetables', 'root vegetables', 'sausage', 'shopping bags', 'vinegar', 'whole milk')",1
6,"('other vegetables', 'root vegetables', 'sausage', 'soda', 'vinegar', 'whole milk')",1
6,"('other vegetables', 'root vegetables', 'shopping bags', 'soda', 'vinegar', 'whole milk')",1
6,"('other vegetables', 'sausage', 'shopping bags', 'soda', 'vinegar', 'whole milk')",1
6,"('pork', 'root vegetables', 'sausage', 'shopping bags', 'soda', 'vinegar')",1
6,"('pork', 'root vegetables', 'sausage', 'shopping bags', 'soda', 'whole milk')",1
6,"('pork', 'root vegetables', 'sausage', 'shopping bags', 'vinegar', 'whole milk')",1
6,"('pork', 'root vegetables', 'sausage', 'soda', 'vinegar', 'whole milk')",1
6,"('pork', 'root vegetables', 'shopping bags', 'soda', 'vinegar', 'whole milk')",1
6,"('pork', 'sausage', 'shopping bags', 'soda', 'vinegar', 'whole milk')",1
6,"('root vegetables', 'sausage', 'shopping bags', 'soda', 'vinegar', 'whole milk')",1
6,"('cake bar', 'domestic eggs', 'frozen meals', 'pip fruit', 'shopping bags', 'soda')",1
6,"('cake bar', 'domestic eggs', 'frozen meals', 'pip fruit', 'shopping bags', 'whipped/sour cream')",1
6,"('cake bar', 'domestic eggs', 'frozen meals', 'pip fruit', 'soda', 'whipped/sour cream')",1
6,"('cake bar', 'domestic eggs', 'frozen meals', 'shopping bags', 'soda', 'whipped/sour cream')",1
6,"('cake bar', 'domestic eggs', 'pip fruit', 'shopping bags', 'soda', 'whipped/sour cream')",1
6,"('cake bar', 'frozen meals', 'pip fruit', 'shopping bags', 'soda', 'whipped/sour cream')",1
6,"('domestic eggs', 'frozen meals', 'pip fruit', 'shopping bags', 'soda', 'whipped/sour cream')",1
6,"('canned beer', 'cream cheese ', 'newspapers', 'pork', 'tropical fruit', 'waffles')",1
6,"('canned beer', 'cream cheese ', 'newspapers', 'pork', 'tropical fruit', 'whipped/sour cream')",1
6,"('canned beer', 'cream cheese ', 'newspapers', 'pork', 'waffles', 'whipped/sour cream')",1
6,"('canned beer', 'cream cheese ', 'newspapers', 'tropical fruit', 'waffles', 'whipped/sour cream')",1
6,"('canned beer', 'cream cheese ', 'pork', 'tropical fruit', 'waffles', 'whipped/sour cream')",1
6,"('canned beer', 'newspapers', 'pork', 'tropical fruit', 'waffles', 'whipped/sour cream')",1
6,"('cream cheese ', 'newspapers', 'pork', 'tropical fruit', 'waffles', 'whipped/sour cream')",1
6,"('brandy', 'canned beer', 'cat food', 'dishes', 'light bulbs', 'waffles')",1
6,"('berries', 'canned beer', 'cat food', 'long life bakery product', 'spread cheese', 'turkey')",1
6,"('berries', 'canned beer', 'cat food', 'long life bakery product', 'spread cheese', 'whole milk')",1
6,"('berries', 'canned beer', 'cat food', 'long life bakery product', 'turkey', 'whole milk')",1
6,"('berries', 'canned beer', 'cat food', 'spread cheese', 'turkey', 'whole milk')",1
6,"('berries', 'canned beer', 'long life bakery product', 'spread cheese', 'turkey', 'whole milk')",1
6,"('berries', 'cat food', 'long life bakery product', 'spread cheese', 'turkey', 'whole milk')",1
6,"('canned beer', 'cat food', 'long life bakery product', 'spread cheese', 'turkey', 'whole milk')",1
6,"('coffee', 'oil', 'root vegetables', 'salty snack', 'soft cheese', 'whole milk')",1
6,"('coffee', 'oil', 'root vegetables', 'salty snack', 'soft cheese', 'yogurt')",1
6,"('coffee', 'oil', 'root vegetables', 'salty snack', 'whole milk', 'yogurt')",1
6,"('coffee', 'oil', 'root vegetables', 'soft cheese', 'whole milk', 'yogurt')",1
6,"('coffee', 'oil', 'salty snack', 'soft cheese', 'whole milk', 'yogurt')",1
6,"('coffee', 'root vegetables', 'salty snack', 'soft cheese', 'whole milk', 'yogurt')",1
6,"('oil', 'root vegetables', 'salty snack', 'soft cheese', 'whole milk', 'yogurt')",1
6,"('domestic eggs', 'hamburger meat', 'instant coffee', 'newspapers', 'other vegetables', 'pastry')",1
6,"('domestic eggs', 'hamburger meat', 'instant coffee', 'newspapers', 'other vegetables', 'root vegetables')",1
6,"('domestic eggs', 'hamburger meat', 'instant coffee', 'newspapers', 'other vegetables', 'yogurt')",1
6,"('domestic eggs', 'hamburger meat', 'instant coffee', 'newspapers', 'pastry', 'root vegetables')",1
6,"('domestic eggs', 'hamburger meat', 'instant coffee', 'newspapers', 'pastry', 'yogurt')",1
6,"('domestic eggs', 'hamburger meat', 'instant coffee', 'newspapers', 'root vegetables', 'yogurt')",1
6,"('domestic eggs', 'hamburger meat', 'instant coffee', 'other vegetables', 'pastry', 'root vegetables')",1
6,"('domestic eggs', 'hamburger meat', 'instant coffee', 'other vegetables', 'pastry', 'yogurt')",1
6,"('domestic eggs', 'hamburger meat', 'instant coffee', 'other vegetables', 'root vegetables', 'yogurt')",1
6,"('domestic eggs', 'hamburger meat', 'instant coffee', 'pastry', 'root vegetables', 'yogurt')",1
6,"('domestic eggs', 'hamburger meat', 'newspapers', 'other vegetables', 'pastry', 'root vegetables')",1
6,"('domestic eggs', 'hamburger meat', 'newspapers', 'other vegetables', 'pastry', 'yogurt')",1
6,"('domestic eggs', 'hamburger meat', 'newspapers', 'other vegetables', 'root vegetables', 'yogurt')",1
6,"('domestic eggs', 'hamburger meat', 'newspapers', 'pastry', 'root vegetables', 'yogurt')",1
6,"('domestic eggs', 'hamburger meat', 'other vegetables', 'pastry', 'root vegetables', 'yogurt')",1
6,"('domestic eggs', 'instant coffee', 'newspapers', 'other vegetables', 'pastry', 'root vegetables')",1
6,"('domestic eggs', 'instant coffee', 'newspapers', 'other vegetables', 'pastry', 'yogurt')",1
6,"('domestic eggs', 'instant coffee', 'newspapers', 'other vegetables', 'root vegetables', 'yogurt')",1
6,"('domestic eggs', 'instant coffee', 'newspapers', 'pastry', 'root vegetables', 'yogurt')",1
6,"('domestic eggs', 'instant coffee', 'other vegetables', 'pastry', 'root vegetables', 'yogurt')",1
6,"('domestic eggs', 'newspapers', 'other vegetables', 'pastry', 'root vegetables', 'yogurt')",1
6,"('hamburger meat', 'instant coffee', 'newspapers', 'other vegetables', 'pastry', 'root vegetables')",1
6,"('hamburger meat', 'instant coffee', 'newspapers', 'other vegetables', 'pastry', 'yogurt')",1
6,"('hamburger meat', 'instant coffee', 'newspapers', 'other vegetables', 'root vegetables', 'yogurt')",1
6,"('hamburger meat', 'instant coffee', 'newspapers', 'pastry', 'root vegetables', 'yogurt')",1
6,"('hamburger meat', 'instant coffee', 'other vegetables', 'pastry', 'root vegetables', 'yogurt')",1
6,"('hamburger meat', 'newspapers', 'other vegetables', 'pastry', 'root vegetables', 'yogurt')",1
6,"('instant coffee', 'newspapers', 'other vegetables', 'pastry', 'root vegetables', 'yogurt')",1
6,"('brown bread', 'frozen meals', 'fruit/vegetable juice', 'pastry', 'pip fruit', 'white bread')",1
6,"('beverages', 'canned fish', 'pip fruit', 'roll products ', 'sugar', 'whole milk')",1
6,"('canned beer', 'curd', 'finished products', 'frankfurter', 'hamburger meat', 'packaged fruit/vegetables')",1
6,"('canned beer', 'curd', 'finished products', 'frankfurter', 'hamburger meat', 'sweet spreads')",1
6,"('canned beer', 'curd', 'finished products', 'frankfurter', 'hamburger meat', 'whipped/sour cream')",1
6,"('canned beer', 'curd', 'finished products', 'frankfurter', 'hamburger meat', 'white bread')",1
6,"('canned beer', 'curd', 'finished products', 'frankfurter', 'packaged fruit/vegetables', 'sweet spreads')",1
6,"('canned beer', 'curd', 'finished products', 'frankfurter', 'packaged fruit/vegetables', 'whipped/sour cream')",1
6,"('canned beer', 'curd', 'finished products', 'frankfurter', 'packaged fruit/vegetables', 'white bread')",1
6,"('canned beer', 'curd', 'finished products', 'frankfurter', 'sweet spreads', 'whipped/sour cream')",1
6,"('canned beer', 'curd', 'finished products', 'frankfurter', 'sweet spreads', 'white bread')",1
6,"('canned beer', 'curd', 'finished products', 'frankfurter', 'whipped/sour cream', 'white bread')",1
6,"('canned beer', 'curd', 'finished products', 'hamburger meat', 'packaged fruit/vegetables', 'sweet spreads')",1
6,"('canned beer', 'curd', 'finished products', 'hamburger meat', 'packaged fruit/vegetables', 'whipped/sour cream')",1
6,"('canned beer', 'curd', 'finished products', 'hamburger meat', 'packaged fruit/vegetables', 'white bread')",1
6,"('canned beer', 'curd', 'finished products', 'hamburger meat', 'sweet spreads', 'whipped/sour cream')",1
6,"('canned beer', 'curd', 'finished products', 'hamburger meat', 'sweet spreads', 'white bread')",1
6,"('canned beer', 'curd', 'finished products', 'hamburger meat', 'whipped/sour cream', 'white bread')",1
6,"('canned beer', 'curd', 'finished products', 'packaged fruit/vegetables', 'sweet spreads', 'whipped/sour cream')",1
6,"('canned beer', 'curd', 'finished products', 'packaged fruit/vegetables', 'sweet spreads', 'white bread')",1
6,"('canned beer', 'curd', 'finished products', 'packaged fruit/vegetables', 'whipped/sour cream', 'white bread')",1
6,"('canned beer', 'curd', 'finished products', 'sweet spreads', 'whipped/sour cream', 'white bread')",1
6,"('canned beer', 'curd', 'frankfurter', 'hamburger meat', 'packaged fruit/vegetables', 'sweet spreads')",1
6,"('canned beer', 'curd', 'frankfurter', 'hamburger meat', 'packaged fruit/vegetables', 'whipped/sour cream')",1
6,"('canned beer', 'curd', 'frankfurter', 'hamburger meat', 'packaged fruit/vegetables', 'white bread')",1
6,"('canned beer', 'curd', 'frankfurter', 'hamburger meat', 'sweet spreads', 'whipped/sour cream')",1
6,"('canned beer', 'curd', 'frankfurter', 'hamburger meat', 'sweet spreads', 'white bread')",1
6,"('canned beer', 'curd', 'frankfurter', 'hamburger meat', 'whipped/sour cream', 'white bread')",1
6,"('canned beer', 'curd', 'frankfurter', 'packaged fruit/vegetables', 'sweet spreads', 'whipped/sour cream')",1
6,"('canned beer', 'curd', 'frankfurter', 'packaged fruit/vegetables', 'sweet spreads', 'white bread')",1
6,"('canned beer', 'curd', 'frankfurter', 'packaged fruit/vegetables', 'whipped/sour cream', 'white bread')",1
6,"('canned beer', 'curd', 'frankfurter', 'sweet spreads', 'whipped/sour cream', 'white bread')",1
6,"('canned beer', 'curd', 'hamburger meat', 'packaged fruit/vegetables', 'sweet spreads', 'whipped/sour cream')",1
6,"('canned beer', 'curd', 'hamburger meat', 'packaged fruit/vegetables', 'sweet spreads', 'white bread')",1
6,"('canned beer', 'curd', 'hamburger meat', 'packaged fruit/vegetables', 'whipped/sour cream', 'white bread')",1
6,"('canned beer', 'curd', 'hamburger meat', 'sweet spreads', 'whipped/sour cream', 'white bread')",1
6,"('canned beer', 'curd', 'packaged fruit/vegetables', 'sweet spreads', 'whipped/sour cream', 'white bread')",1
6,"('canned beer', 'finished products', 'frankfurter', 'hamburger meat', 'packaged fruit/vegetables', 'sweet spreads')",1
6,"('canned beer', 'finished products', 'frankfurter', 'hamburger meat', 'packaged fruit/vegetables', 'whipped/sour cream')",1
6,"('canned beer', 'finished products', 'frankfurter', 'hamburger meat', 'packaged fruit/vegetables', 'white bread')",1
6,"('canned beer', 'finished products', 'frankfurter', 'hamburger meat', 'sweet spreads', 'whipped/sour cream')",1
6,"('canned beer', 'finished products', 'frankfurter', 'hamburger meat', 'sweet spreads', 'white bread')",1
6,"('canned beer', 'finished products', 'frankfurter', 'hamburger meat', 'whipped/sour cream', 'white bread')",1
6,"('canned beer', 'finished products', 'frankfurter', 'packaged fruit/vegetables', 'sweet spreads', 'whipped/sour cream')",1
6,"('canned beer', 'finished products', 'frankfurter', 'packaged fruit/vegetables', 'sweet spreads', 'white bread')",1
6,"('canned beer', 'finished products', 'frankfurter', 'packaged fruit/vegetables', 'whipped/sour cream', 'white bread')",1
6,"('canned beer', 'finished products', 'frankfurter', 'sweet spreads', 'whipped/sour cream', 'white bread')",1
6,"('canned beer', 'finished products', 'hamburger meat', 'packaged fruit/vegetables', 'sweet spreads', 'whipped/sour cream')",1
6,"('canned beer', 'finished products', 'hamburger meat', 'packaged fruit/vegetables', 'sweet spreads', 'white bread')",1
6,"('canned beer', 'finished products', 'hamburger meat', 'packaged fruit/vegetables', 'whipped/sour cream', 'white bread')",1
6,"('canned beer', 'finished products', 'hamburger meat', 'sweet spreads', 'whipped/sour cream', 'white bread')",1
6,"('canned beer', 'finished products', 'packaged fruit/vegetables', 'sweet spreads', 'whipped/sour cream', 'white bread')",1
6,"('canned beer', 'frankfurter', 'hamburger meat', 'packaged fruit/vegetables', 'sweet spreads', 'whipped/sour cream')",1
6,"('canned beer', 'frankfurter', 'hamburger meat', 'packaged fruit/vegetables', 'sweet spreads', 'white bread')",1
6,"('canned beer', 'frankfurter', 'hamburger meat', 'packaged fruit/vegetables', 'whipped/sour cream', 'white bread')",1
6,"('canned beer', 'frankfurter', 'hamburger meat', 'sweet spreads', 'whipped/sour cream', 'white bread')",1
6,"('canned beer', 'frankfurter', 'packaged fruit/vegetables', 'sweet spreads', 'whipped/sour cream', 'white bread')",1
6,"('canned beer', 'hamburger meat', 'packaged fruit/vegetables', 'sweet spreads', 'whipped/sour cream', 'white bread')",1
6,"('curd', 'finished products', 'frankfurter', 'hamburger meat', 'packaged fruit/vegetables', 'sweet spreads')",1
6,"('curd', 'finished products', 'frankfurter', 'hamburger meat', 'packaged fruit/vegetables', 'whipped/sour cream')",1
6,"('curd', 'finished products', 'frankfurter', 'hamburger meat', 'packaged fruit/vegetables', 'white bread')",1
6,"('curd', 'finished products', 'frankfurter', 'hamburger meat', 'sweet spreads', 'whipped/sour cream')",1
6,"('curd', 'finished products', 'frankfurter', 'hamburger meat', 'sweet spreads', 'white bread')",1
6,"('curd', 'finished products', 'frankfurter', 'hamburger meat', 'whipped/sour cream', 'white bread')",1
6,"('curd', 'finished products', 'frankfurter', 'packaged fruit/vegetables', 'sweet spreads', 'whipped/sour cream')",1
6,"('curd', 'finished products', 'frankfurter', 'packaged fruit/vegetables', 'sweet spreads', 'white bread')",1
6,"('curd', 'finished products', 'frankfurter', 'packaged fruit/vegetables', 'whipped/sour cream', 'white bread')",1
6,"('curd', 'finished products', 'frankfurter', 'sweet spreads', 'whipped/sour cream', 'white bread')",1
6,"('curd', 'finished products', 'hamburger meat', 'packaged fruit/vegetables', 'sweet spreads', 'whipped/sour cream')",1
6,"('curd', 'finished products', 'hamburger meat', 'packaged fruit/vegetables', 'sweet spreads', 'white bread')",1
6,"('curd', 'finished products', 'hamburger meat', 'packaged fruit/vegetables', 'whipped/sour cream', 'white bread')",1
6,"('curd', 'finished products', 'hamburger meat', 'sweet spreads', 'whipped/sour cream', 'white bread')",1
6,"('curd', 'finished products', 'packaged fruit/vegetables', 'sweet spreads', 'whipped/sour cream', 'white bread')",1
6,"('curd', 'frankfurter', 'hamburger meat', 'packaged fruit/vegetables', 'sweet spreads', 'whipped/sour cream')",1
6,"('curd', 'frankfurter', 'hamburger meat', 'packaged fruit/vegetables', 'sweet spreads', 'white bread')",1
6,"('curd', 'frankfurter', 'hamburger meat', 'packaged fruit/vegetables', 'whipped/sour cream', 'white bread')",1
6,"('curd', 'frankfurter', 'hamburger meat', 'sweet spreads', 'whipped/sour cream', 'white bread')",1
6,"('curd', 'frankfurter', 'packaged fruit/vegetables', 'sweet spreads', 'whipped/sour cream', 'white bread')",1
6,"('curd', 'hamburger meat', 'packaged fruit/vegetables', 'sweet spreads', 'whipped/sour cream', 'white bread')",1
6,"('finished products', 'frankfurter', 'hamburger meat', 'packaged fruit/vegetables', 'sweet spreads', 'whipped/sour cream')",1
6,"('finished products', 'frankfurter', 'hamburger meat', 'packaged fruit/vegetables', 'sweet spreads', 'white bread')",1
6,"('finished products', 'frankfurter', 'hamburger meat', 'packaged fruit/vegetables', 'whipped/sour cream', 'white bread')",1
6,"('finished products', 'frankfurter', 'hamburger meat', 'sweet spreads', 'whipped/sour cream', 'white bread')",1
6,"('finished products', 'frankfurter', 'packaged fruit/vegetables', 'sweet spreads', 'whipped/sour cream', 'white bread')",1
6,"('finished products', 'hamburger meat', 'packaged fruit/vegetables', 'sweet spreads', 'whipped/sour cream', 'white bread')",1
6,"('frankfurter', 'hamburger meat', 'packaged fruit/vegetables', 'sweet spreads', 'whipped/sour cream', 'white bread')",1
6,"('bottled water', 'chocolate', 'other vegetables', 'pasta', 'pip fruit', 'shopping bags')",1
6,"('bottled water', 'chocolate', 'other vegetables', 'pasta', 'pip fruit', 'yogurt')",1
6,"('bottled water', 'chocolate', 'other vegetables', 'pasta', 'shopping bags', 'yogurt')",1
6,"('bottled water', 'chocolate', 'other vegetables', 'pip fruit', 'shopping bags', 'yogurt')",1
6,"('bottled water', 'chocolate', 'pasta', 'pip fruit', 'shopping bags', 'yogurt')",1
6,"('bottled water', 'other vegetables', 'pasta', 'pip fruit', 'shopping bags', 'yogurt')",1
6,"('chocolate', 'other vegetables', 'pasta', 'pip fruit', 'shopping bags', 'yogurt')",1
6,"('bottled beer', 'brown bread', 'ham', 'oil', 'other vegetables', 'pork')",1
6,"('bottled beer', 'brown bread', 'ham', 'oil', 'other vegetables', 'whole milk')",1
6,"('bottled beer', 'brown bread', 'ham', 'oil', 'pork', 'whole milk')",1
6,"('bottled beer', 'brown bread', 'ham', 'other vegetables', 'pork', 'whole milk')",1
6,"('bottled beer', 'brown bread', 'oil', 'other vegetables', 'pork', 'whole milk')",1
6,"('bottled beer', 'ham', 'oil', 'other vegetables', 'pork', 'whole milk')",1
6,"('brown bread', 'ham', 'oil', 'other vegetables', 'pork', 'whole milk')",1
6,"('butter', 'chicken', 'finished products', 'herbs', 'rolls/buns', 'white bread')",1
6,"('beverages', 'curd', 'newspapers', 'other vegetables', 'pip fruit', 'rolls/buns')",1
6,"('beverages', 'curd', 'newspapers', 'other vegetables', 'pip fruit', 'sausage')",1
6,"('beverages', 'curd', 'newspapers', 'other vegetables', 'pip fruit', 'soft cheese')",1
6,"('beverages', 'curd', 'newspapers', 'other vegetables', 'pip fruit', 'specialty bar')",1
6,"('beverages', 'curd', 'newspapers', 'other vegetables', 'pip fruit', 'yogurt')",1
6,"('beverages', 'curd', 'newspapers', 'other vegetables', 'rolls/buns', 'sausage')",1
6,"('beverages', 'curd', 'newspapers', 'other vegetables', 'rolls/buns', 'soft cheese')",1
6,"('beverages', 'curd', 'newspapers', 'other vegetables', 'rolls/buns', 'specialty bar')",1
6,"('beverages', 'curd', 'newspapers', 'other vegetables', 'rolls/buns', 'yogurt')",1
6,"('beverages', 'curd', 'newspapers', 'other vegetables', 'sausage', 'soft cheese')",1
6,"('beverages', 'curd', 'newspapers', 'other vegetables', 'sausage', 'specialty bar')",1
6,"('beverages', 'curd', 'newspapers', 'other vegetables', 'sausage', 'yogurt')",1
6,"('beverages', 'curd', 'newspapers', 'other vegetables', 'soft cheese', 'specialty bar')",1
6,"('beverages', 'curd', 'newspapers', 'other vegetables', 'soft cheese', 'yogurt')",1
6,"('beverages', 'curd', 'newspapers', 'other vegetables', 'specialty bar', 'yogurt')",1
6,"('beverages', 'curd', 'newspapers', 'pip fruit', 'rolls/buns', 'sausage')",1
6,"('beverages', 'curd', 'newspapers', 'pip fruit', 'rolls/buns', 'soft cheese')",1
6,"('beverages', 'curd', 'newspapers', 'pip fruit', 'rolls/buns', 'specialty bar')",1
6,"('beverages', 'curd', 'newspapers', 'pip fruit', 'rolls/buns', 'yogurt')",1
6,"('beverages', 'curd', 'newspapers', 'pip fruit', 'sausage', 'soft cheese')",1
6,"('beverages', 'curd', 'newspapers', 'pip fruit', 'sausage', 'specialty bar')",1
6,"('beverages', 'curd', 'newspapers', 'pip fruit', 'sausage', 'yogurt')",1
6,"('beverages', 'curd', 'newspapers', 'pip fruit', 'soft cheese', 'specialty bar')",1
6,"('beverages', 'curd', 'newspapers', 'pip fruit', 'soft cheese', 'yogurt')",1
6,"('beverages', 'curd', 'newspapers', 'pip fruit', 'specialty bar', 'yogurt')",1
6,"('beverages', 'curd', 'newspapers', 'rolls/buns', 'sausage', 'soft cheese')",1
6,"('beverages', 'curd', 'newspapers', 'rolls/buns', 'sausage', 'specialty bar')",1
6,"('beverages', 'curd', 'newspapers', 'rolls/buns', 'sausage', 'yogurt')",1
6,"('beverages', 'curd', 'newspapers', 'rolls/buns', 'soft cheese', 'specialty bar')",1
6,"('beverages', 'curd', 'newspapers', 'rolls/buns', 'soft cheese', 'yogurt')",1
6,"('beverages', 'curd', 'newspapers', 'rolls/buns', 'specialty bar', 'yogurt')",1
6,"('beverages', 'curd', 'newspapers', 'sausage', 'soft cheese', 'specialty bar')",1
6,"('beverages', 'curd', 'newspapers', 'sausage', 'soft cheese', 'yogurt')",1
6,"('beverages', 'curd', 'newspapers', 'sausage', 'specialty bar', 'yogurt')",1
6,"('beverages', 'curd', 'newspapers', 'soft cheese', 'specialty bar', 'yogurt')",1
6,"('beverages', 'curd', 'other vegetables', 'pip fruit', 'rolls/buns', 'sausage')",1
6,"('beverages', 'curd', 'other vegetables', 'pip fruit', 'rolls/buns', 'soft cheese')",1
6,"('beverages', 'curd', 'other vegetables', 'pip fruit', 'rolls/buns', 'specialty bar')",1
6,"('beverages', 'curd', 'other vegetables', 'pip fruit', 'rolls/buns', 'yogurt')",1
6,"('beverages', 'curd', 'other vegetables', 'pip fruit', 'sausage', 'soft cheese')",1
6,"('beverages', 'curd', 'other vegetables', 'pip fruit', 'sausage', 'specialty bar')",1
6,"('beverages', 'curd', 'other vegetables', 'pip fruit', 'sausage', 'yogurt')",1
