k,k-Itemset,NumOccurences
8,"('brandy', 'frozen dessert', 'pork', 'rolls/buns', 'sausage', 'soda', 'whole milk', 'yogurt')",1
8,"('brandy', 'frozen dessert', 'pork', 'rolls/buns', 'shopping bags', 'soda', 'whole milk', 'yogurt')",1
8,"('brandy', 'frozen dessert', 'pork', 'sausage', 'shopping bags', 'soda', 'whole milk', 'yogurt')",1
8,"('brandy', 'frozen dessert', 'rolls/buns', 'sausage', 'shopping bags', 'soda', 'whole milk', 'yogurt')",1
8,"('brandy', 'pork', 'rolls/buns', 'sausage', 'shopping bags', 'soda', 'whole milk', 'yogurt')",1
8,"('frozen dessert', 'pork', 'rolls/buns', 'sausage', 'shopping bags', 'soda', 'whole milk', 'yogurt')",1
8,"('cake bar', 'citrus fruit', 'frankfurter', 'ice cream', 'other vegetables', 'pip fruit', 'rolls/buns', 'spread cheese')",1
8,"('cake bar', 'citrus fruit', 'frankfurter', 'ice cream', 'other vegetables', 'pip fruit', 'rolls/buns', 'yogurt')",1
8,"('cake bar', 'citrus fruit', 'frankfurter', 'ice cream', 'other vegetables', 'pip fruit', 'spread cheese', 'yogurt')",1
8,"('cake bar', 'citrus fruit', 'frankfurter', 'ice cream', 'other vegetables', 'rolls/buns', 'spread cheese', 'yogurt')",1
8,"('cake bar', 'citrus fruit', 'frankfurter', 'ice cream', 'pip fruit', 'rolls/buns', 'spread cheese', 'yogurt')",1
8,"('cake bar', 'citrus fruit', 'frankfurter', 'other vegetables', 'pip fruit', 'rolls/buns', 'spread cheese', 'yogurt')",1
8,"('cake bar', 'citrus fruit', 'ice cream', 'other vegetables', 'pip fruit', 'rolls/buns', 'spread cheese', 'yogurt')",1
8,"('cake bar', 'frankfurter', 'ice cream', 'other vegetables', 'pip fruit', 'rolls/buns', 'spread cheese', 'yogurt')",1
8,"('citrus fruit', 'frankfurter', 'ice cream', 'other vegetables', 'pip fruit', 'rolls/buns', 'spread cheese', 'yogurt')",1
8,"('bottled water', 'dog food', 'finished products', 'frankfurter', 'liquor (appetizer)', 'newspapers', 'shopping bags', 'tropical fruit')",1
8,"('bottled water', 'dog food', 'finished products', 'frankfurter', 'liquor (appetizer)', 'newspapers', 'shopping bags', 'yogurt')",1
8,"('bottled water', 'dog food', 'finished products', 'frankfurter', 'liquor (appetizer)', 'newspapers', 'tropical fruit', 'yogurt')",1
8,"('bottled water', 'dog food', 'finished products', 'frankfurter', 'liquor (appetizer)', 'shopping bags', 'tropical fruit', 'yogurt')",1
8,"('bottled water', 'dog food', 'finished products', 'frankfurter', 'newspapers', 'shopping bags', 'tropical fruit', 'yogurt')",1
8,"('bottled water', 'dog food', 'finished products', 'liquor (appetizer)', 'newspapers', 'shopping bags', 'tropical fruit', 'yogurt')",1
8,"('bottled water', 'dog food', 'frankfurter', 'liquor (appetizer)', 'newspapers', 'shopping bags', 'tropical fruit', 'yogurt')",1
8,"('bottled water', 'finished products', 'frankfurter', 'liquor (appetizer)', 'newspapers', 'shopping bags', 'tropical fruit', 'yogurt')",1
8,"('dog food', 'finished products', 'frankfurter', 'liquor (appetizer)', 'newspapers', 'shopping bags', 'tropical fruit', 'yogurt')",1
8,"('berries', 'fruit/vegetable juice', 'herbs', 'long life bakery product', 'pork', 'specialty cheese', 'waffles', 'yogurt')",1
8,"('butter milk', 'chewing gum', 'chicken', 'domestic eggs', 'ham', 'shopping bags', 'white bread', 'whole milk')",1
8,"('berries', 'pip fruit', 'root vegetables', 'softener', 'specialty chocolate', 'sweet spreads', 'whole milk', 'yogurt')",1
8,"('UHT-milk', 'canned beer', 'chicken', 'citrus fruit', 'hygiene articles', 'napkins', 'shopping bags', 'white wine')",1
8,"('UHT-milk', 'canned beer', 'chicken', 'citrus fruit', 'hygiene articles', 'napkins', 'shopping bags', 'whole milk')",1
8,"('UHT-milk', 'canned beer', 'chicken', 'citrus fruit', 'hygiene articles', 'napkins', 'white wine', 'whole milk')",1
8,"('UHT-milk', 'canned beer', 'chicken', 'citrus fruit', 'hygiene articles', 'shopping bags', 'white wine', 'whole milk')",1
8,"('UHT-milk', 'canned beer', 'chicken', 'citrus fruit', 'napkins', 'shopping bags', 'white wine', 'whole milk')",1
8,"('UHT-milk', 'canned beer', 'chicken', 'hygiene articles', 'napkins', 'shopping bags', 'white wine', 'whole milk')",1
8,"('UHT-milk', 'canned beer', 'citrus fruit', 'hygiene articles', 'napkins', 'shopping bags', 'white wine', 'whole milk')",1
8,"('UHT-milk', 'chicken', 'citrus fruit', 'hygiene articles', 'napkins', 'shopping bags', 'white wine', 'whole milk')",1
8,"('canned beer', 'chicken', 'citrus fruit', 'hygiene articles', 'napkins', 'shopping bags', 'white wine', 'whole milk')",1
8,"('beef', 'beverages', 'packaged fruit/vegetables', 'pork', 'processed cheese', 'sliced cheese', 'soda', 'white wine')",1
8,"('candy', 'chocolate marshmallow', 'citrus fruit', 'ham', 'ice cream', 'specialty bar', 'sugar', 'whole milk')",1
8,"('butter', 'dog food', 'fruit/vegetable juice', 'hygiene articles', 'newspapers', 'rolls/buns', 'sliced cheese', 'yogurt')",1
8,"('butter milk', 'curd', 'margarine', 'rolls/buns', 'sausage', 'white bread', 'whole milk', 'yogurt')",1
8,"('berries', 'butter', 'butter milk', 'chocolate', 'long life bakery product', 'napkins', 'sweet spreads', 'white bread')",1
8,"('ham', 'pasta', 'pastry', 'root vegetables', 'sausage', 'soda', 'tropical fruit', 'turkey')",1
8,"('brown bread', 'cake bar', 'canned beer', 'chicken', 'domestic eggs', 'fruit/vegetable juice', 'sausage', 'tropical fruit')",1
8,"('citrus fruit', 'curd', 'dessert', 'other vegetables', 'pastry', 'red/blush wine', 'sausage', 'specialty chocolate')",1
8,"('citrus fruit', 'curd', 'dessert', 'other vegetables', 'pastry', 'red/blush wine', 'sausage', 'white bread')",1
8,"('citrus fruit', 'curd', 'dessert', 'other vegetables', 'pastry', 'red/blush wine', 'specialty chocolate', 'white bread')",1
8,"('citrus fruit', 'curd', 'dessert', 'other vegetables', 'pastry', 'sausage', 'specialty chocolate', 'white bread')",1
8,"('citrus fruit', 'curd', 'dessert', 'other vegetables', 'red/blush wine', 'sausage', 'specialty chocolate', 'white bread')",1
8,"('citrus fruit', 'curd', 'dessert', 'pastry', 'red/blush wine', 'sausage', 'specialty chocolate', 'white bread')",1
8,"('citrus fruit', 'curd', 'other vegetables', 'pastry', 'red/blush wine', 'sausage', 'specialty chocolate', 'white bread')",1
8,"('citrus fruit', 'dessert', 'other vegetables', 'pastry', 'red/blush wine', 'sausage', 'specialty chocolate', 'white bread')",1
8,"('curd', 'dessert', 'other vegetables', 'pastry', 'red/blush wine', 'sausage', 'specialty chocolate', 'white bread')",1
8,"('canned beer', 'mustard', 'oil', 'popcorn', 'pork', 'rolls/buns', 'whipped/sour cream', 'yogurt')",1
8,"('beef', 'brown bread', 'canned beer', 'frankfurter', 'frozen vegetables', 'misc. beverages', 'newspapers', 'pip fruit')",1
8,"('butter', 'dessert', 'newspapers', 'pastry', 'rolls/buns', 'shopping bags', 'soda', 'whole milk')",1
8,"('chewing gum', 'hamburger meat', 'pork', 'sausage', 'soda', 'soft cheese', 'whole milk', 'yogurt')",1
8,"('berries', 'butter milk', 'fruit/vegetable juice', 'other vegetables', 'pip fruit', 'soda', 'sweet spreads', 'whole milk')",1
8,"('chicken', 'citrus fruit', 'cream cheese ', 'oil', 'specialty chocolate', 'sweet spreads', 'turkey', 'whole milk')",1
8,"('canned beer', 'citrus fruit', 'frozen vegetables', 'ham', 'onions', 'other vegetables', 'tropical fruit', 'whole milk')",1
8,"('canned beer', 'citrus fruit', 'frozen vegetables', 'ham', 'onions', 'other vegetables', 'tropical fruit', 'yogurt')",1
8,"('canned beer', 'citrus fruit', 'frozen vegetables', 'ham', 'onions', 'other vegetables', 'whole milk', 'yogurt')",1
8,"('canned beer', 'citrus fruit', 'frozen vegetables', 'ham', 'onions', 'tropical fruit', 'whole milk', 'yogurt')",1
8,"('canned beer', 'citrus fruit', 'frozen vegetables', 'ham', 'other vegetables', 'tropical fruit', 'whole milk', 'yogurt')",1
8,"('canned beer', 'citrus fruit', 'frozen vegetables', 'onions', 'other vegetables', 'tropical fruit', 'whole milk', 'yogurt')",1
8,"('canned beer', 'citrus fruit', 'ham', 'onions', 'other vegetables', 'tropical fruit', 'whole milk', 'yogurt')",1
8,"('canned beer', 'frozen vegetables', 'ham', 'onions', 'other vegetables', 'tropical fruit', 'whole milk', 'yogurt')",1
8,"('citrus fruit', 'frozen vegetables', 'ham', 'onions', 'other vegetables', 'tropical fruit', 'whole milk', 'yogurt')",1
8,"('domestic eggs', 'frankfurter', 'other vegetables', 'rubbing alcohol', 'soda', 'sparkling wine', 'white bread', 'yogurt')",1
8,"('UHT-milk', 'canned fish', 'cream cheese ', 'frankfurter', 'misc. beverages', 'nuts/prunes', 'root vegetables', 'whole milk')",1
8,"('bottled beer', 'bottled water', 'canned beer', 'curd', 'dessert', 'frozen dessert', 'pip fruit', 'pork')",1
8,"('cream cheese ', 'dish cleaner', 'frankfurter', 'hygiene articles', 'mustard', 'other vegetables', 'root vegetables', 'whole milk')",1
8,"('beef', 'ham', 'house keeping products', 'instant coffee', 'long life bakery product', 'margarine', 'semi-finished bread', 'whole milk')",1
8,"('canned beer', 'condensed milk', 'frozen vegetables', 'hard cheese', 'other vegetables', 'root vegetables', 'sausage', 'white bread')",1
8,"('UHT-milk', 'cat food', 'chocolate', 'citrus fruit', 'rolls/buns', 'root vegetables', 'sweet spreads', 'tropical fruit')",1
8,"('canned beer', 'dishes', 'flower (seeds)', 'herbs', 'mayonnaise', 'seasonal products', 'soda', 'yogurt')",1
8,"('artif. sweetener', 'baby cosmetics', 'beef', 'domestic eggs', 'frankfurter', 'ham', 'margarine', 'other vegetables')",1
8,"('butter', 'fruit/vegetable juice', 'pastry', 'rolls/buns', 'root vegetables', 'salty snack', 'semi-finished bread', 'tropical fruit')",1
8,"('citrus fruit', 'herbs', 'other vegetables', 'pip fruit', 'pork', 'red/blush wine', 'soda', 'yogurt')",1
8,"('bottled beer', 'cat food', 'citrus fruit', 'flour', 'frankfurter', 'frozen vegetables', 'grapes', 'other vegetables')",1
8,"('cat food', 'citrus fruit', 'curd', 'frozen vegetables', 'other vegetables', 'pork', 'soda', 'spices')",1
8,"('bottled beer', 'canned beer', 'domestic eggs', 'ham', 'hamburger meat', 'pickled vegetables', 'rolls/buns', 'salty snack')",1
8,"('bottled beer', 'canned beer', 'domestic eggs', 'ham', 'hamburger meat', 'pickled vegetables', 'rolls/buns', 'soda')",1
8,"('bottled beer', 'canned beer', 'domestic eggs', 'ham', 'hamburger meat', 'pickled vegetables', 'salty snack', 'soda')",1
8,"('bottled beer', 'canned beer', 'domestic eggs', 'ham', 'hamburger meat', 'rolls/buns', 'salty snack', 'soda')",1
8,"('bottled beer', 'canned beer', 'domestic eggs', 'ham', 'pickled vegetables', 'rolls/buns', 'salty snack', 'soda')",1
8,"('bottled beer', 'canned beer', 'domestic eggs', 'hamburger meat', 'pickled vegetables', 'rolls/buns', 'salty snack', 'soda')",1
8,"('bottled beer', 'canned beer', 'ham', 'hamburger meat', 'pickled vegetables', 'rolls/buns', 'salty snack', 'soda')",1
8,"('bottled beer', 'domestic eggs', 'ham', 'hamburger meat', 'pickled vegetables', 'rolls/buns', 'salty snack', 'soda')",1
8,"('canned beer', 'domestic eggs', 'ham', 'hamburger meat', 'pickled vegetables', 'rolls/buns', 'salty snack', 'soda')",1
8,"('frozen meals', 'mayonnaise', 'meat', 'napkins', 'newspapers', 'other vegetables', 'roll products ', 'tropical fruit')",1
